scenario,scenario_label,country,layer,DE,rho,multiplier,cum_dDWT,avg_dprice,exposure_channel,price_channel,structural_benchmark,avg_monthly_dlog,peak_month_dlog,pct_change_import,import_2024_usd,dollar_impact_usd
S3_6month_realignment,S3: 6-month persistent realignment,USA,ammonia,0.0,0.1195582188270764,1.1357934407290406,-5.1,0.20485509836739965,0.0,0.09900596007739731,0.0,0.09900596007739733,0.0,0.10407287989908871,1231478658.0,128163530.47232494
S3_6month_realignment,S3: 6-month persistent realignment,UZB,ammonia,0.0,0.1195582188270764,1.1357934407290406,-5.1,0.20485509836739965,0.0,0.09900596007739731,0.0,0.09900596007739733,0.0,0.10407287989908871,11004.0,1145.2179704095722
S3_6month_realignment,S3: 6-month persistent realignment,YEM,ammonia,0.1194116237271888,0.1195582188270764,1.1357934407290406,-5.1,0.20485509836739965,0.12277672102345084,0.09900596007739731,-0.05281605923778853,0.039017826429960656,0.0,0.039789019211070725,76682.426,3051.1185212655096
S3_6month_realignment,S3: 6-month persistent realignment,ZAF,ammonia,0.2558930517958734,0.1195582188270764,1.1357934407290406,-5.1,0.20485509836739965,0.2631042845875642,0.09900596007739731,-0.11891743106615842,-0.03605967811589324,-0.06111949437716126,-0.03541727271436856,61621186.497,-2182454.3671472142
S3_6month_realignment,S3: 6-month persistent realignment,ZWE,ammonia,0.0,0.1195582188270764,1.1357934407290406,-5.1,0.20485509836739965,0.0,0.09900596007739731,0.0,0.09900596007739733,0.0,0.10407287989908871,340953.007,35483.96134874415
S3_6month_realignment,S3: 6-month persistent realignment,AGO,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,1189080.737,91931.01854258185
S3_6month_realignment,S3: 6-month persistent realignment,AND,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,30764.905,2378.5172562389
S3_6month_realignment,S3: 6-month persistent realignment,ARG,urea,0.0621908600541784,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.006199715313454551,0.07446968103733087,-0.026976573814020563,0.045923305015396515,0.0,0.04699410868054043,405530807.55,19057558.843312025
S3_6month_realignment,S3: 6-month persistent realignment,ARM,urea,0.3067310653958459,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.030577568497850188,0.07446968103733087,-0.1453665286732299,-0.0793559165762772,-0.13311357804461846,-0.07628889816098589,1578414.17,-120415.47787098706
S3_6month_realignment,S3: 6-month persistent realignment,ATG,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,4971.755999999999,384.37978078623314
S3_6month_realignment,S3: 6-month persistent realignment,AUS,urea,0.5437847158500616,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.05420909804336516,0.07446968103733087,-0.2854844926671771,-0.22762752864883132,-0.3843061678150974,-0.2035791514538172,1453486347.312,-295899517.2354852
S3_6month_realignment,S3: 6-month persistent realignment,AZE,urea,0.0374362280686243,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0037319624818315015,0.07446968103733087,-0.016105800689720964,0.05742666268397156,0.0,0.05910759569807678,541200.09,31989.036111482765
S3_6month_realignment,S3: 6-month persistent realignment,BEL,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,174207908.238,13468480.267283967
S3_6month_realignment,S3: 6-month persistent realignment,BFA,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,22328306.917,1726261.248155419
S3_6month_realignment,S3: 6-month persistent realignment,BGR,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,107604620.518,8319201.595230065
S3_6month_realignment,S3: 6-month persistent realignment,BIH,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,9854940.754,761911.8811711266
S3_6month_realignment,S3: 6-month persistent realignment,BLZ,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,4492119.42,347297.79134880734
S3_6month_realignment,S3: 6-month persistent realignment,BOL,urea,0.5903834519316643,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.058854457464686254,0.07446968103733087,-0.31706235077284584,-0.2610429437295709,-0.4415587857230646,-0.22975215841017446,1388440.0,-318997.08682302263
S3_6month_realignment,S3: 6-month persistent realignment,BRA,urea,0.2089963261893002,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.020834536181084568,0.07446968103733087,-0.09543978037766736,-0.026523865322353204,-0.04472073805544002,-0.026175197084627,2951757422.0,-77262832.26686051
S3_6month_realignment,S3: 6-month persistent realignment,BRB,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,57480.5,4443.97150412914
S3_6month_realignment,S3: 6-month persistent realignment,CAN,urea,0.0378487069787863,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0037730818973465883,0.07446968103733087,-0.01628547167004011,0.05723653641368315,0.0,0.05890625066216946,536300137.37,31591430.322073136
S3_6month_realignment,S3: 6-month persistent realignment,CHE,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,37051979.033,2864587.7992404792
S3_6month_realignment,S3: 6-month persistent realignment,CHL,urea,0.0017119257996334,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.00017065936355019159,0.07446968103733087,-0.0007279705219963149,0.07369934895598293,0.0,0.07648311106791493,213090544.04,16297827.747333737
S3_6month_realignment,S3: 6-month persistent realignment,CHN,urea,0.0002150529691058,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,2.143831399996082e-05,0.07446968103733087,-9.140385228066041e-05,0.07437295827501696,0.0,0.0772084844050047,2436609.0,188126.8879775941
S3_6month_realignment,S3: 6-month persistent realignment,COL,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,32350446.25,2501099.699565268
S3_6month_realignment,S3: 6-month persistent realignment,CPV,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,81487.579,6300.0231211710425
S3_6month_realignment,S3: 6-month persistent realignment,CYP,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,2069153.009,159971.76450585967
S3_6month_realignment,S3: 6-month persistent realignment,CZE,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,158964590.0,12289978.48184292
S3_6month_realignment,S3: 6-month persistent realignment,DEU,urea,0.0015972926518923,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.00015923175375574805,0.07446968103733087,-0.0006791993742619144,0.07375095816076356,0.0,0.07653866893887336,191844559.378,14683527.217956774
S3_6month_realignment,S3: 6-month persistent realignment,DNK,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,29131955.665,2252269.5668063685
S3_6month_realignment,S3: 6-month persistent realignment,DOM,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,45369151.364,3507610.6823729384
S3_6month_realignment,S3: 6-month persistent realignment,ECU,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,115168738.85,8904003.855496917
S3_6month_realignment,S3: 6-month persistent realignment,EGY,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,66371.564,5131.363490235532
S3_6month_realignment,S3: 6-month persistent realignment,ESP,urea,0.006999090666930799,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0006977290481306395,0.07446968103733087,-0.002981350005288744,0.071314842365426,0.0,0.07391928793632474,363348219.936,26858441.69060023
S3_6month_realignment,S3: 6-month persistent realignment,EST,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,5760565.82,445364.7819998141
S3_6month_realignment,S3: 6-month persistent realignment,FIN,urea,9.614346534904677e-07,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,9.584400567765178e-08,0.07446968103733087,-4.086098544339927e-07,0.07446924864993314,0.0,0.07731221420784158,26779771.154,2070403.403895025
S3_6month_realignment,S3: 6-month persistent realignment,FJI,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,212566.94700000001,16434.1203571251
S3_6month_realignment,S3: 6-month persistent realignment,FRA,urea,0.0001086074403838,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,1.0826915895936512e-05,0.07446968103733087,-4.615977921868265e-05,0.0744208351600245,0.0,0.07726005902634796,606122257.99,46829041.42949071
S3_6month_realignment,S3: 6-month persistent realignment,GBR,urea,0.0055398488782873,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0005522593817648005,0.07446968103733087,-0.0023586533222296467,0.07197377458509051,0.0,0.07462716115108677,320728670.048,23935070.14544583
S3_6month_realignment,S3: 6-month persistent realignment,GEO,urea,0.0340798706034268,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.003397372145626392,0.07446968103733087,-0.014645633000320783,0.05897179944611417,0.0,0.060745326712619827,3418146.7810000004,207636.4429635348
S3_6month_realignment,S3: 6-month persistent realignment,GRC,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,115053443.766,8895090.083559267
S3_6month_realignment,S3: 6-month persistent realignment,GRD,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,10079.378,779.2637261566299
S3_6month_realignment,S3: 6-month persistent realignment,GTM,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,90346032.0,6984893.863469166
S3_6month_realignment,S3: 6-month persistent realignment,GUY,urea,0.0,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0,0.07446968103733087,0.0,0.07446968103733087,0.0,0.07731268002416715,9361011.159,723724.8604384251
S3_6month_realignment,S3: 6-month persistent realignment,HKG,urea,0.011604145259090001,0.0549912958025777,1.058191311422132,-5.1,0.1349482271532023,0.0011568001632339178,0.07446968103733087,-0.004950317396527732,0.0692312981795434,0.0,0.0716840590555303,6064647.023,434738.51534767804
