year,layer,country,DE,SR,betweenness,katz,ppr,leontief,debtrank,pivi,z_DE,z_SR,z_betweenness,z_katz,z_ppr,z_leontief,z_debtrank,z_pivi,composite_z,composite_01,rank
2024,lpg_butane,OMN,0.3907856383133574,351240.571,0.0043431809736157,2.216854829612255,0.0582089481829486,0.7704184591462039,0.3907856383133574,0.1777032243745735,2.590276520183088,-0.10447919444145998,0.03535363920451238,0.21080540089527536,3.3834976719460577,3.531195378112457,2.2264712402631694,2.025875456314415,1.7373745140596892,0.41904202701385423,10
2024,lpg_butane,USA,0.0002110728421546,144724.0,0.1025873281308064,5.746336616675505,0.0312931260175728,0.1131308411750653,0.0002110728421546,0.0047551445766207,-0.2248793635084275,-0.10485097704040636,7.514499604713447,1.8887006961661024,1.7063149575531704,0.1339058600552324,-0.2911000346847095,-0.17469683632610622,1.3059867383660377,0.33187680050755175,11
2024,lpg_butane,IDN,0.365825958458761,698786174.9999999,0.0,3.9546181119740265,0.0133759441661991,0.4699911842113896,0.365825958458761,0.0200719091909852,2.410373895154361,1.1528821584979174,-0.29528472853784027,1.0369280476975762,0.5898568569191727,1.9783920022859607,2.0655857689882606,0.020191987317637224,1.119865748540381,0.29426961933593804,12
2024,lpg_butane,KOR,0.1259231995724638,172850387.0,0.0582729468599033,5.402954632429826,0.0083822909543778,0.261031047672876,0.1259231995724638,0.0068571907304736,0.6812196621392027,0.2060633478100599,4.140927381973243,1.7254588803396533,0.2786915951976467,0.8983502334399968,0.5192170395646345,-0.14795063290237198,1.037747188445258,0.2776769310532132,13
2024,lpg_butane,CAN,0.000485339259015,63658.281,0.0532562244518766,5.738034253108189,0.0312239515065107,0.1132957186284601,0.000485339259015,0.004766380097588,-0.2229025253182805,-0.10499691604931657,3.7590135454366207,1.88475380038659,1.702004545130429,0.13475805387247036,-0.28933216418362456,-0.1745538767965011,0.8360930578097985,0.23693115900506465,14
2024,lpg_butane,DEU,0.0,0.0,0.0706986250464511,3.949359509835408,0.0184351262697722,0.0612959427318849,0.0027450148706345,0.0027450148706345,-0.22640071949524693,-0.10511151722170695,5.086871375246834,1.0344281385549847,0.9051053646907048,-0.13401057764390287,-0.2747667139125598,-0.2002735050047904,0.7607302306517897,0.22170351865568183,15
2024,lpg_butane,GBR,0.000585893687648,153669.584,0.0627554812337421,1.4392099102794127,0.024434584944349,0.0169638448266657,0.000585893687648,0.0046381597956514,-0.22217775617962468,-0.10483487270334271,4.482174467397178,-0.1588825108889413,1.2789445260171066,-0.3631476668100966,-0.28868400896954954,-0.17618533777672893,0.5559008550107502,0.18031616386986918,16
2024,lpg_butane,NZL,0.0,0.0,0.0,5.206580857079377,0.0001181216940674,0.3000430697845005,0.1589945517303669,0.1589945517303669,-0.22640071949524693,-0.10511151722170695,-0.29528472853784027,1.632103919568132,-0.23626654901388958,1.0999897138962653,0.7323888474010591,1.7878283689976924,0.5486559169493082,0.1788522682689002,17
2024,lpg_butane,ARM,0.2741947909409202,3339240.7300000004,0.0,0.8549957068313621,0.023676778758098,0.2620160007476575,0.2741947909409202,0.0,1.7499212103868182,-0.09910003063205686,-0.29528472853784027,-0.4366145754058424,1.231723994218708,0.9034411109573036,1.474948242567299,-0.23520077146684906,0.5367293065109425,0.17644240466383868,18
2024,lpg_butane,BEL,0.0,0.0,0.0534188034188034,3.1640343879131843,0.0189324817431664,0.040376164589627,0.0001472331045866,0.0001472331045866,-0.22640071949524693,-0.10511151722170695,3.7713903827317896,0.6610891027336124,0.9360966529285388,-0.24213758484685327,-0.2915115338034694,-0.2333273936826538,0.5337609236680013,0.17584262002124804,19
